No.,MTBF,DAY
1,5400,1
2,10200,1
3,24060,1
4,8460,1
5,33900,2
6,16500,2
7,6300,2
8,87540,3
9,5400,3
10,51780,4
11,1140,4
12,6300,4
13,2400,4
14,16260,4
15,109140,6
16,94380,7
17,5400,7
18,15600,7
19,14400,7
20,30660,8
21,131460,9
22,38700,10
23,273480,14
24,84540,15
25,23160,15
26,175860,17
27,310020,21
28,148920,23
29,79680,24
30,12720,24
31,4920,24
32,70320,25
33,71340,26
34,1200,26
35,219660,28
36,36540,29
37,1680,29
38,44160,29
39,20160,30
40,48300,30
41,210060,34
42,30180,34
43,168000,36
44,173580,38
45,56820,39
46,271440,42
47,139920,44
48,186240,46
49,15900,47
50,185640,49
51,208020,51
52,62340,52
53,40380,53
54,29820,53
55,257334,56
56,480,56
57,108360,58
58,133920,59
59,137160,61
60,18420,61
61,170040,64
62,32640,65
63,10200,65
64,24000,65
65,120480,66
66,352260,71
67,75000,72
68,1380,72
69,163020,75
70,13980,75
71,9120,75
72,29400,76
73,9360,76
74,1200,76
75,3600,76
76,1500,76
77,79800,77
78,75600,78
79,159600,80
80,600,80
81,292080,84
82,140040,85
83,207660,88
84,14640,88
85,1200,88
86,136320,90
87,3000,90
88,39240,90
89,249960,93
90,446460,101
91,99600,102
92,780,102
93,72900,103
94,69960,104
95,108120,105
96,249420,108
97,730560,117
98,506880,123
99,46920,123
100,790260,133
101,841020,143
102,33480,143
103,158640,145
104,548460,152
105,130560,153
106,556380,160
107,16740,160
108,539820,167
109,94980,168
110,13920,168
111,84780,169
112,3780,169
113,233640,173
114,13860,173
115,420,173
116,40920,174
117,4560,174
118,507840,180
119,55740,180
120,82680,181
121,409620,186
122,1167840,201
123,69120,202
124,668700,211
125,160320,213
126,11220,213
127,22380,214
128,219300,216
129,266340,220
130,2100,220
131,157740,222
132,144480,224
133,14040,224
134,34200,224
135,346652,229
136,1080,229
137,9000,229
138,6660,229
139,120,229
140,240,229
141,240,229
142,68700,230
143,1620,230
144,77340,231
145,234540,234
146,900,234
147,960,234
148,1260,234
149,540,234
150,1260,234
151,1560,234
152,600,234
153,22620,234
154,600,234
155,600,234
156,21000,235
157,35880,235
158,59040,236
159,141540,238
160,291720,242
161,512880,248
162,171360,250
163,229740,253
164,170700,255
165,175620,257
166,81660,258
167,23340,258
168,63420,259
169,58020,260
170,2100,260
171,396240,266
172,10020,266
173,132700,269
174,70620,270
175,163080,273
176,348000,277
177,66960,278
178,190260,280
179,123540,282
180,5520,282
181,960,282
182,180900,284
183,423900,289
184,335460,293
185,5220,293
186,559140,300
187,95280,301
188,297360,305
189,23220,305
190,3480,305
191,186240,307
192,101940,308
193,245160,311
194,298020,315
195,406920,320
196,186600,322
197,25440,322
198,35220,324
199,15360,324
200,48600,325
201,46740,325
202,596820,333
203,479760,339
204,84480,340
205,8760,340
206,5100,340
207,73140,341
208,1380,341
209,12300,341
210,540,341
211,55260,342
212,14760,342
213,4200,342
214,13020,342
215,18600,343
216,28020,343
217,360420,347
218,116400,349
219,120780,350
220,1109520,365
221,119520,367
222,99660,369
223,23760,369
224,19800,369
225,155880,371
226,185220,374
227,104880,375
228,47940,376
229,408840,381
230,24180,381
231,34560,382
232,612600,389
233,30420,389
234,52920,390
235,1200,390
236,637860,398
237,35760,398
238,891600,409
239,253140,412
240,288360,416
241,1800,416
242,101280,417
243,105540,418
244,863400,430
245,172440,432
246,70320,433
247,554940,440
248,11700,440
249,432480,446
250,26700,446
251,7560,447
252,28200,447
253,39060,448
254,511380,454
255,315960,458
256,131460,460
257,37260,460
258,750480,470
259,23940,470
260,400080,475
261,180,475
262,240,475
263,480,475
264,262200,479
265,279180,482
266,3960,482
267,43320,483
268,364020,485
269,11820,486
270,447660,492
271,249480,495
272,146040,498
273,26940,498
274,142920,500
275,32100,500
276,78120,501
277,309660,505
278,26640,505
279,209700,508
280,18000,508
281,195000,512
282,2700,512
283,79560,513
284,86460,514
285,80100,515
286,77160,516
287,9000,516
288,5640,516
289,678720,526
290,57120,527
291,18120,527
292,780,527
293,263820,531
294,210600,534
295,2640,534
296,600,534
297,523500,541
298,147420,543
299,199740,546
300,25800,546
301,97740,548
302,1560,548
303,61380,549
304,41520,550
305,70080,551
306,4800,551
307,68040,552
308,15660,552
309,130860,554
310,213660,557
311,73260,558
312,242760,561
313,722940,571
314,423360,576
315,420,576
316,1440,576
317,340860,582
318,128700,584
319,940500,597
320,448980,604
321,21900,604
322,157200,607
323,360,607
324,225600,610
325,10860,610
326,1320,610
327,156540,612
328,3900,612
329,43860,612
330,68340,613
331,13440,614
332,31380,614
333,123120,617
334,39180,617
335,130620,619
336,4860,619
337,9360,619
338,4320,619
339,48780,620
340,4980,620
341,7560,620
342,55500,621
343,30900,622
344,140940,624
345,29160,625
346,21480,625
347,33420,626
348,20700,626
349,50040,627
350,10740,627
351,142020,629
352,79440,631
353,113640,633
354,59400,634
355,78300,635
356,196380,638
357,25980,638
358,5520,638
359,50460,639
360,1800,639
361,2880,639
362,23520,639
363,41520,640
364,71040,641
365,193140,645
366,162180,647
367,245700,651
368,64860,652
369,123900,654
370,57000,655
371,21360,655
372,22140,656
373,26700,656
374,12180,656
375,268260,660
376,181740,663
